% # columns="iter, evals, sigma, 0, fitness, xbest" seed=483499, Wed Jan 14 12:48:27 2026, <python>{}</python>
271 2710 0.0038975955194954 0 1216293.0434324946 1.9516447100784067 1.0007152258431968 1.0001135224724849 1.0000021006248843 1.000001030426204 1.0000000067152748 1.00000001923428 1.00000000359408 1.0000000044608843
272 2720 0.0040762707750128776 0 1216293.0145193744 1.9469061902557157 1.0008930899457273 1.0000001373124947 1.00001865506416 1.0000002407781217 1.00000002446047 1.0000000154278934 1.0000000001122664 1.0000000003112741
273 2730 0.003840019220414942 0 1216293.0192771656 1.9481187085457972 1.0007330068801048 1.0000021130906889 1.0000081528914395 1.0000004596416707 1.0000002056243669 1.0000000458733262 1.0000000007232577 1.0000000007258019
274 2740 0.0039228654140710546 0 1216293.0157290213 1.948012581318097 1.0005496523530244 1.0000342648796763 1.0000039183546792 1.0000007970414833 1.000000366741792 1.0000000018657358 1.0000000011270302 1.0000000000028983
275 2750 0.0038616598742146455 0 1216293.0126345945 1.947235945948487 1.0005976067740356 1.000000236592947 1.0000054690606759 1.0000010680909133 1.0000001482067684 1.0000000058067713 1.0000000000895257 1.000000001516518
276 2760 0.0035409877034722004 0 1216293.0218677893 1.9487550716535065 1.0001893701618434 1.000046419791221 1.0000008410102512 1.0000063089329612 1.0000000598445398 1.000000000000318 1.0000000015517607 1.0000000000126021
277 2770 0.003425128407670065 0 1216293.0146295212 1.9467042425213268 1.0006647804534645 1.0000000864560854 1.0000041521328031 1.0000004208816402 1.000000618985648 1.000000000038502 1.0000000020134976 1.000000001250241
278 2780 0.0033757723060637373 0 1216293.004812274 1.9427338527250217 1.0016435311637926 1.0000452831611693 1.0000000817468695 1.000000743765936 1.0000001382902084 1.000000009151882 1.0000000014867236 1.0000000000329405
279 2790 0.0032567759401459645 0 1216293.0077364875 1.9431437071855073 1.0016054133749932 1.0000164943253134 1.0000029824842283 1.000000723043406 1.000000393565308 1.0000000012826091 1.0000000018264437 1.000000000081645
280 2800 0.0032223888264285056 0 1216292.998222592 1.9439742713332289 1.00045106841422 1.0000934567466557 1.000000678156549 1.0000000109734197 1.000000210191969 1.0000000004346656 1.0000000002411038 1.0000000002363423
281 2810 0.003435144187301325 0 1216292.9920009612 1.9367570740761997 1.0024347539111351 1.000107083132472 1.0000017488255604 1.0000001635122793 1.0000000303094243 1.0000000004252327 1.0000000005470113 1.0000000001419216
282 2820 0.0033892385616178656 0 1216292.997275551 1.9381631994345128 1.0020350984704907 1.0000030850061257 1.000005126233037 1.0000006906012011 1.0000002204284595 1.0000000008569014 1.000000018819875 1.000000000136363
283 2830 0.003207123405903467 0 1216292.990236179 1.9359748833478394 1.0026183447252914 1.0000081730148709 1.0000034960556743 1.000000039753845 1.0000001819721465 1.0000000097202695 1.0000000000331717 1.0000000016247446
284 2840 0.0030314182361822232 0 1216292.9955355022 1.9386793277234768 1.0019194730052436 1.0000020380490589 1.0000055823599965 1.0000001058410493 1.0000003110561464 1.000000006837961 1.000000004895615 1.0000000012314632
285 2850 0.002920125820119069 0 1216292.9858829177 1.941073860126673 1.0007671417868234 1.0000317832666124 1.0000001031101247 1.000000310184704 1.0000000326714737 1.0000000001177263 1.0000000038907129 1.0000000000348779
286 2860 0.002907462638631861 0 1216292.9813250045 1.9347040284431263 1.0021453075994735 1.0000621385095478 1.0000008910236582 1.0000000038392878 1.0000000029614504 1.0000000034853305 1.0000000017692547 1.0000000019827695
287 2870 0.0027564529152784823 0 1216292.9767011844 1.9372903687881347 1.0013539814524075 1.000003970556411 1.0000014462033515 1.0000000027127607 1.0000000072602566 1.0000000021211175 1.0000000007692524 1.000000001060139
288 2880 0.0027939418156917688 0 1216292.9757511956 1.9354818912401648 1.0011064155350928 1.000072699676644 1.000003482615307 1.0000010221553253 1.000000007269761 1.0000000024754296 1.0000000023353421 1.0000000016361175
289 2890 0.0028208179496689253 0 1216292.9743455308 1.9323817211188237 1.0024713112085306 1.000009183124062 1.0000110073999757 1.0000006860690764 1.0000000087057521 1.0000000127037718 1.0000000018085065 1.0000000000084743
290 2900 0.0027300193542620426 0 1216292.9662162731 1.9338258943535664 1.0011507921196874 1.0000718660689814 1.0000023737400452 1.0000004428029674 1.0000001394765885 1.0000000005191443 1.0000000020156403 1.0000000000007743
291 2910 0.00280408224890719 0 1216292.9688494604 1.9313667852171972 1.0023391707997225 1.0000020154750138 1.0000006508335415 1.0000007192458518 1.0000004164621183 1.0000000067001236 1.0000000011579258 1.0000000000137785
292 2920 0.003350229543997579 0 1216292.9531114884 1.9307806112904593 1.0009203891548717 1.0000002539780333 1.000002044865593 1.000000066965751 1.0000000306190726 1.0000000077933928 1.000000008294005 1.0000000025944107
293 2930 0.0035342052011367356 0 1216292.9542103405 1.9260051590989347 1.002521829918331 1.000000843580504 1.000000605184899 1.0000004305462278 1.0000000962388138 1.0000000213891678 1.0000000068501995 1.0000000026633182
294 2940 0.00407848178090379 0 1216292.9486527094 1.9240522231401358 1.0021713976120703 1.0000025560522248 1.0000000722093314 1.0000032262433065 1.0000000032834957 1.0000000117330785 1.0000000262515474 1.0000000002421097
295 2950 0.004315032572078707 0 1216292.9346277108 1.9251701778722983 1.0015690302925622 1.0000000789654848 1.000000214739712 1.000001154621986 1.0000000019608937 1.0000000050727185 1.0000000074232926 1.0000000001625367
296 2960 0.004947537445755424 0 1216292.9288995557 1.9167528103359484 1.002282267946437 1.0000097423215764 1.0000027140935501 1.0000014107406776 1.0000000278439443 1.0000000554129602 1.000000044015544 1.0000000001986118
297 2970 0.005019708875492014 0 1216292.9355092377 1.9185148378619108 1.0029988842874678 1.0000005148478093 1.0000068358109049 1.000001271778603 1.000000173355723 1.0000000090289818 1.0000000239279203 1.0000000000025187
298 2980 0.004935230503606597 0 1216292.9337761004 1.9147584347349769 1.0029057861731194 1.0000044328688404 1.000000068745738 1.0000003377792492 1.0000006750774035 1.0000000082965403 1.0000000106609426 1.0000000084351748
299 2990 0.005015311978061459 0 1216292.9139272769 1.9084974774844639 1.0034489297982643 1.000025577849713 1.0000000490650538 1.0000005151325986 1.0000011967826037 1.0000000006982732 1.0000000081730558 1.000000004321759
300 3000 0.006112645847203243 0 1216292.876796118 1.9014220748665926 1.001848955336499 1.000000985705324 1.0000026581804933 1.0000000936685038 1.0000000541701424 1.0000000653048182 1.0000000077556477 1.0000000134474345
301 3010 0.007018500625313369 0 1216292.861221725 1.896320116248025 1.0028684874650997 1.0000015809105494 1.000023801483434 1.0000027944286234 1.0000000023452904 1.000000042686503 1.000000005362895 1.000000004554105
302 3020 0.0075732657962874 0 1216292.8697134764 1.8943340940172517 1.0015510560962415 1.000195513974563 1.000001191020915 1.00000048839294 1.0000000066383528 1.000000080847536 1.0000000875644257 1.0000000043339008
303 3030 0.007458695031893094 0 1216292.898537775 1.9019866843480042 1.00318379849988 1.0000115488556942 1.0000083909837436 1.000000386567217 1.0000003428518072 1.000000023011367 1.000000084777915 1.0000000000902318
304 3040 0.0073145337586450546 0 1216292.8929257956 1.9072877819941974 1.0000025781036535 1.0005099901525236 1.0000107058881003 1.0000044206485021 1.0000001883997098 1.0000000005856327 1.0000000055992424 1.0000000005513277
305 3050 0.007207121528741166 0 1216292.849139589 1.889376505237432 1.0025930929915388 1.0000181585757475 1.0000094834347515 1.0000027089088626 1.0000000332209826 1.0000000010377372 1.000000095350412 1.0000000004577272
306 3060 0.0073743415755464945 0 1216292.8277014918 1.8837248200532641 1.0014596707766392 1.000245797498794 1.0000251756090417 1.0000009151087679 1.0000000001230063 1.0000000062401508 1.0000000445358448 1.0000000076490685
307 3070 0.008358186333835557 0 1216292.7775810813 1.8581530605124519 1.0033714368084061 1.0004567957253936 1.0000209789339702 1.0000036742967855 1.0000001158511973 1.000000009198101 1.000000034736372 1.0000000119661538
308 3080 0.00874386200565263 0 1216292.7741200018 1.8700967113849705 1.0037679449670516 1.0000935750367932 1.000000764402924 1.0000000182751554 1.0000007702507383 1.0000000000031954 1.0000000383742704 1.00000000043734
309 3090 0.009405341288529675 0 1216292.7900181278 1.8682065098179692 1.0020082821399272 1.0000084163809047 1.0000535401267683 1.0000016535574656 1.0000026361986503 1.0000000662498032 1.000000028507186 1.0000000026826474
310 3100 0.009980706406076319 0 1216292.7942837295 1.8584607908343276 1.0017064701347675 1.0001506208222815 1.000009016568027 1.0000012907705547 1.000006690136869 1.0000002207925005 1.000000000134963 1.0000000058198795
311 3110 0.009827861599129583 0 1216292.7950307536 1.841625659156392 1.0051601691104943 1.0002520328199898 1.0000383315572683 1.0000000760647876 1.00000875331986 1.0000001526018596 1.0000000054831992 1.000000000247932
312 3120 0.009941464140297845 0 1216292.7097761214 1.8470432393573748 1.0023336841408323 1.000000007662521 1.0000216015221026 1.0000135751786305 1.0000018813685851 1.0000000421849384 1.0000000103437063 1.0000000023009084
313 3130 0.010398746511313535 0 1216292.6816365968 1.8157014035415975 1.003473499949606 1.000081618396138 1.0000196582341956 1.0000189345217416 1.0000034803049065 1.000000048242906 1.0000000029108396 1.0000000237454323
314 3140 0.01130794081307673 0 1216292.6983141573 1.842173510999763 1.000000024848216 1.000087879945158 1.0000002161347852 1.0000046321477105 1.000000017701592 1.000000999075251 1.0000000005571663 1.0000000106192524
315 3150 0.012203562794384216 0 1216292.6367872236 1.8343490607257287 1.0000588492512354 1.0000111645291256 1.0000241092065003 1.0000000822943722 1.0000011047397548 1.0000005425766298 1.0000000020162716 1.0000000046988244
316 3160 0.01273791726747505 0 1216292.6516495522 1.8122172088687158 1.0003984223233973 1.0013918321255557 1.000014822864489 1.0000000353753655 1.0000005007636537 1.0000000307955534 1.0000000694088147 1.0000000161758515
317 3170 0.012580145399742487 0 1216292.5894660845 1.8166168735743955 1.000002349672746 1.0001468114345087 1.000040809428633 1.0000000611242164 1.0000035224961965 1.0000001598265664 1.0000000013770536 1.0000000051084474
318 3180 0.012134128340742933 0 1216292.578855825 1.8132985184256911 1.000956630395161 1.0000196392633494 1.0000249711152593 1.0000000013207406 1.000002761953553 1.0000004065246246 1.000000001671316 1.0000000037786176
319 3190 0.012556536982565461 0 1216292.4727184628 1.7718969870220376 1.0010670103859487 1.0002948965176137 1.0000019988854558 1.000004711573184 1.000000594925201 1.0000004560276239 1.0000000589886224 1.0000000154020912
320 3200 0.013649473662194317 0 1216292.4357950003 1.7508921738572656 1.0038188281885647 1.0000295591077526 1.0000436706244016 1.0000004914937344 1.000000110311916 1.0000003683432555 1.0000000024934168 1.0000000391717323
321 3210 0.015375595071885654 0 1216292.4109049726 1.7703572678020547 1.000278757859912 1.0000269934702173 1.000001127571686 1.0000009528605571 1.0000001164150396 1.00000019996818 1.0000001424007847 1.0000000000000662
322 3220 0.01588313221892054 0 1216292.2941423361 1.734434336015357 1.0016392701975714 1.000104341552106 1.000003966188436 1.0000020652733141 1.000000126199776 1.000000322444371 1.000000076358778 1.0000000006646133
323 3230 0.01593686681513453 0 1216292.3382040237 1.724352961346716 1.0048639684326972 1.0001718214669808 1.000000000254018 1.0000010317048076 1.0000007208037573 1.000000001858089 1.0000002354595021 1.0000000000435418
324 3240 0.015497129820171726 0 1216292.3788271225 1.7453449501548375 1.000108885900241 1.0001088738719177 1.0000081086491488 1.0000055934469518 1.0000000059292045 1.000001236478225 1.0000000715616704 1.000000000854151
325 3250 0.01633665929227645 0 1216292.2358320814 1.6956264731721788 1.0012019052887664 1.0000788418866364 1.0002342480772957 1.000002604295433 1.0000006045818128 1.0000005742101554 1.0000000000031666 1.0000000027676013
326 3260 0.016595658468000422 0 1216292.1633975792 1.6980201208992918 1.002166361471769 1.000158839385509 1.0000210800980998 1.00000007301682 1.0000007710829928 1.0000000804207823 1.000000054231692 1.000000000004727
327 3270 0.017914794695681004 0 1216292.2235887493 1.6565744374967488 1.003398880590368 1.000000037475696 1.0003888286776013 1.0000114298614526 1.0000000336559034 1.0000006393804768 1.0000000481558518 1.0000000084741132
328 3280 0.017546815231699136 0 1216292.3022069803 1.734512407822592 1.0001744956903467 1.000062977629331 1.000072638105022 1.000004599620715 1.0000031252831068 1.0000000660689519 1.0000000018163533 1.0000000038654848
329 3290 0.018748320293699574 0 1216292.150055751 1.6325864765886557 1.0008072465653879 1.0002647375999187 1.0001396303220138 1.00004658223472 1.0000014575991585 1.0000005008747304 1.0000000863303455 1.0000000161473295
330 3300 0.01731215419582004 0 1216292.191963623 1.7054417870971526 1.000096291600335 1.000041339106726 1.000005558371717 1.000000986190208 1.000000000899689 1.0000004576552368 1.0000000307165173 1.000000015458726
331 3310 0.01694821555476964 0 1216292.092913093 1.6607078115238847 1.0014063233801913 1.0000044274044184 1.0000999073584658 1.0000089016949594 1.0000000101898965 1.000000149293005 1.0000000300719742 1.0000000201383137
332 3320 0.01636965211427385 0 1216292.0022357 1.6493362243212102 1.0007283540698544 1.0001164361566648 1.000084470375609 1.000006427419315 1.0000002130736205 1.0000000116308452 1.0000000012221584 1.0000000074565125
333 3330 0.01674905626041938 0 1216291.8858220926 1.5919014613663578 1.000199648330894 1.0000126855229976 1.0000457756090888 1.000034034464908 1.0000000390861081 1.0000009094253757 1.000000003586607 1.0000000000261977
334 3340 0.017217351078221442 0 1216291.9107989476 1.5933700334517698 1.0006977337326444 1.0001933848989706 1.0000362414041042 1.000016140656305 1.0000019465994188 1.0000005039765614 1.0000000100999293 1.0000000221849275
335 3350 0.01816748760927178 0 1216291.6925449832 1.546106391123723 1.0000386031243194 1.0000134824793845 1.000000160296458 1.0000005319283607 1.0000052438764129 1.0000005230082463 1.0000000065427725 1.0000000001609348
336 3360 0.018638490619271503 0 1216291.7995605934 1.5360920316581612 1.0006571231633834 1.0003905462397462 1.000038967029795 1.000027636062076 1.0000020406464623 1.0000014269947342 1.0000000305158752 1.000000004854147
337 3370 0.020466574870467557 0 1216291.6252691122 1.5033845924236793 1.0012781270495534 1.0009345469655828 1.0000077378491237 1.0000083828650828 1.0000000971919407 1.000000275923247 1.0000001299303585 1.0000000011627903
338 3380 0.018827922801540227 0 1216291.5431712999 1.4953073941446586 1.0049362648750697 1.0000807661776385 1.0000161741769213 1.0000126839997836 1.0000000048281394 1.0000001185373564 1.0000000065787964 1.0000000002322076
339 3390 0.019642212470689275 0 1216291.5387870558 1.464863155860595 1.0018227919375127 1.0001452777050857 1.0002318200462066 1.0000153622956882 1.0000000010873131 1.0000000213889157 1.0000000842041086 1.0000000068856454
340 3400 0.01923240767583184 0 1216291.5493715657 1.4815049755251821 1.0004737476814933 1.0003852305108507 1.0000027200750936 1.0000354684528958 1.0000025863519517 1.0000000081830542 1.000000034793346 1.0000000029710705
341 3410 0.020286344422234693 0 1216291.3030920536 1.4038760435248339 1.0000701142206563 1.0005824329182644 1.0000041890282039 1.000011697752673 1.0000000389330301 1.0000005830650307 1.000000050712993 1.0000000046820674
342 3420 0.021175725883044557 0 1216291.246177675 1.3636056042788 1.000103090638125 1.0004272835898547 1.0000011175281838 1.0000431322693968 1.0000005959178937 1.0000005012570536 1.0000000747318971 1.000000000966431
343 3430 0.020350802260481835 0 1216291.3601267487 1.4001084089329727 1.0009636490281473 1.0012389465738176 1.000001054995954 1.0000213172866954 1.0000018655995504 1.000000479584107 1.0000000240970837 1.0000000013455304
344 3440 0.021822644903223155 0 1216291.0670213222 1.3034657827823093 1.0001184923570183 1.0009655964953303 1.0001195418334268 1.0000183670218128 1.0000000002665548 1.00000014096924 1.0000000087029495 1.000000004655709
345 3450 0.021873209799400956 0 1216291.2478070243 1.3627240867108883 1.0017978594791217 1.0016287996228597 1.000060233752339 1.0000013879848204 1.0000016433291394 1.0000002174520464 1.0000000000794917 1.0000000030013132
346 3460 0.02137267664402914 0 1216291.138227346 1.3733719501169492 1.0018156793832356 1.0000823785746475 1.0000144823735229 1.000000055628877 1.000000037068217 1.000000045521801 1.0000000008532772 1.000000006288786
347 3470 0.020512183818920268 0 1216290.9557405813 1.2048081490798657 1.0002150231981877 1.001678325710945 1.0001232863686733 1.0000030961796558 1.0000000030464413 1.0000010963267283 1.0000000617335745 1.000000024582336
348 3480 0.02154698807576462 0 1216290.837627093 1.2058368402279696 1.0001715886659277 1.0023049168121623 1.0000049621157219 1.0000033997630344 1.0000008723613583 1.0000000008675767 1.0000000110176461 1.000000004186764
349 3490 0.021636489425447998 0 1216290.8493219833 1.2320976366323886 1.0003503201519763 1.000527439054141 1.0000131331281124 1.000020902848009 1.0000031354868284 1.0000000148846144 1.0000000011908723 1.000000002927556
350 3500 0.02209346932838362 0 1216290.6472717961 1.1382139041530892 1.0000648693982384 1.0011077399549497 1.0000829807251703 1.000005998593094 1.0000004729345002 1.0000000439570331 1.0000000123233983 1.0000000109657596
351 3510 0.023507931900126698 0 1216290.7107553883 1.1261188996203613 1.0001426901638963 1.0013799431106625 1.0002199520384574 1.000000018827188 1.0000004852551514 1.0000002017525491 1.0000001307893764 1.000000002837912
352 3520 0.023948695933775396 0 1216290.4319333213 1.0582612668361757 1.0001717964953385 1.0000465451334775 1.0000074079687817 1.0000101751120565 1.000000004435644 1.0000000775338056 1.000000035133493 1.0000000308589438
353 3530 0.02459243951430362 0 1216290.5635028954 1.0684116990226333 1.0004448296096833 1.0000985516872973 1.0001893711616452 1.0000227159877897 1.0000000573782584 1.0000004189076175 1.0000000984789033 1.000000015409945
354 3540 0.02546879787976755 0 1216290.3535814413 1.023473560450124 1.0000400858242473 1.0000024597700705 1.0001361751976585 1.0000080117112733 1.000000011048642 1.0000002483390884 1.0000000012118277 1.0000000098843316
355 3550 0.0259899313877733 0 1216290.4512773727 1.0150894470522922 1.0010256228160113 1.00002654004955 1.0000012183484026 1.0000639289971478 1.0000006475492527 1.000000000016013 1.0000000326084988 1.000000027743141
356 3560 0.023679625310598255 0 1216290.3512416864 1.0087528651647721 1.0000074384951587 1.0001201752714948 1.000041475851957 1.0000076244239602 1.0000000878291886 1.0000003522657595 1.0000001729993175 1.0000000030953595
357 3570 0.021813204541696257 0 1216290.3506671707 1.0051123707808096 1.000331921750984 1.0000304383484504 1.0000382217715718 1.0000095867463998 1.0000000353891891 1.0000001959177633 1.0000002281734126 1.000000001530669
358 3580 0.02117069837140047 0 1216290.404063956 1.0129079262472245 1.0030502522118372 1.0001099219188554 1.0001090941537885 1.0000157192201784 1.0000024277014303 1.000000458300082 1.000000003082534 1.000000002078099
359 3590 0.020298449878082884 0 1216290.3546979278 1.0067574546545879 1.0000804647448678 1.0002781503936875 1.0001328674175474 1.0000006862149664 1.0000029017499477 1.0000000564453455 1.0000000612810502 1.0000000055093645
360 3600 0.018376408878511524 0 1216290.2500376415 1.0019016537260041 1.0002095172114585 1.0000084807436231 1.0000158595209565 1.0000000618336709 1.0000002375548742 1.0000003920260103 1.0000000121504036 1.0000000003990532
361 3610 0.01596687352761931 0 1216290.2913892174 1.0028635751158177 1.0001943818751173 1.0000852272343308 1.0000861663058025 1.00000373228082 1.0000008531865179 1.00000019161061 1.0000000005123728 1.000000006540411
362 3620 0.015242865046851661 0 1216290.2764133748 1.000110995225927 1.0000377808543695 1.0000093852390186 1.0000433626563703 1.0000084640133677 1.000000273631912 1.0000001853644762 1.0000000577526922 1.000000001246431
363 3630 0.013840606086687383 0 1216290.2607924533 1.0007432085276937 1.0004985468175547 1.0000027857267486 1.0000190464172827 1.0000004368024926 1.000000283644008 1.0000002803320498 1.0000000560194557 1.0000000000206757
364 3640 0.013293163968410774 0 1216290.2384096945 1.000050379129985 1.0001754059865375 1.0000831520260676 1.0000125345022102 1.0000018490888314 1.000000208120417 1.0000000826716489 1.0000000004518033 1.0000000051011373
365 3650 0.01266697750447493 0 1216290.2319227064 1.0009326717242535 1.0000641927502603 1.0000316032051695 1.0000003277490368 1.0000004034182965 1.0000000604451367 1.0000001789527009 1.0000000073901663 1.000000003398918
366 3660 0.011489635236473568 0 1216290.2361032695 1.0002725302585462 1.0001314143838185 1.0001672142851679 1.0000189900062884 1.00000086344195 1.0000002331130815 1.000000009421008 1.0000000056084453 1.0000000024110547
367 3670 0.011963535120677117 0 1216290.2391010204 1.0004588915729986 1.0003725090277826 1.0000105812619806 1.0000009182632212 1.000012621036784 1.0000000731539052 1.000000016079243 1.000000000303185 1.0000000004094027
368 3680 0.010771139272050975 0 1216290.2397734302 1.0061582646159084 1.0002158627300524 1.0000063253208866 1.0000017008873396 1.0000051804006396 1.0000000005225622 1.000000005190345 1.0000000059416372 1.0000000030947382
369 3690 0.00904515214930802 0 1216290.2157147003 1.0000276254248464 1.0000027561944973 1.000058555820435 1.0000155394504413 1.0000001233264209 1.0000000178297985 1.0000000008123777 1.000000000257033 1.0000000004099467
370 3700 0.008723491584951748 0 1216290.2125209637 1.0000008657781196 1.000154173984393 1.0000152324330813 1.000001166096769 1.0000008285036268 1.0000000332910814 1.0000000308394543 1.000000000954637 1.0000000000486327
371 3710 0.008830288345481893 0 1216290.2184598895 1.000017481340378 1.000051215202545 1.0000030656839738 1.0000007053390862 1.0000005073377742 1.00000078338156 1.0000000115471208 1.0000000016344808 1.0000000006394822
372 3720 0.0081184046510039 0 1216290.2154689403 1.000632720485773 1.0003145029867706 1.0000325752065324 1.0000004177339106 1.0000000088010224 1.0000000184974454 1.0000000174111543 1.000000002762355 1.0000000005794698
373 3730 0.006978680677442507 0 1216290.2145787864 1.0015054820153277 1.0000645174418978 1.0000003396582977 1.0000018161704003 1.0000003199569305 1.0000001089809285 1.0000000143407792 1.0000000020362083 1.0000000008436907
374 3740 0.006422847058139633 0 1216290.2155587643 1.0000958595529563 1.0000250471997671 1.0000226044146392 1.0000046037635901 1.0000001733848018 1.0000000162606386 1.0000000010939096 1.0000000176457648 1.0000000000776672
375 3750 0.006359397113100328 0 1216290.2139129546 1.0021951154502462 1.0000308431941387 1.0000038543002947 1.0000000023599487 1.000000208573194 1.0000001643862746 1.000000001650604 1.0000000033971683 1.0000000001797404
376 3760 0.0064049502269491595 0 1216290.2109973226 1.0002795337867465 1.0001353184277937 1.0000027461722727 1.0000015398869102 1.0000002526125602 1.0000000428511013 1.0000000011141534 1.0000000058831737 1.0000000000282327
377 3770 0.006385677889142436 0 1216290.2141071493 1.0012170492704107 1.0000135609842804 1.000018496908795 1.0000002556084129 1.0000006123228529 1.0000002210582095 1.0000000183714304 1.0000000002331988 1.0000000001571236
378 3780 0.006680898948739626 0 1216290.2138660026 1.0002079026377475 1.0000517091040497 1.0000357615962487 1.0000014003330147 1.0000003091753757 1.0000000002861742 1.0000000144978975 1.0000000094485626 1.0000000001107328
379 3790 0.006108170920677456 0 1216290.2109346823 1.000078502756913 1.000341195698324 1.000003607381016 1.00000421316269 1.0000000033181309 1.0000000132326943 1.000000001089381 1.0000000000008709 1.0000000000000246
380 3800 0.005118128377059243 0 1216290.2088704517 1.000026052300993 1.0000583250917998 1.0000001933941918 1.0000019557827686 1.0000007178110373 1.0000000292594997 1.000000002278731 1.00000000051253 1.0000000001875486
381 3810 0.00434491599883992 0 1216290.209612925 1.000094374430644 1.0000481101503316 1.0000105078727237 1.0000042107273468 1.0000000293447724 1.0000000713555477 1.0000000124627335 1.0000000002237126 1.000000000001794
382 3820 0.0039712628586823185 0 1216290.2097571287 1.0002044414241915 1.0000953036784699 1.0000000181116517 1.0000022661722054 1.0000007677881997 1.0000000172575594 1.0000000098555017 1.0000000000103697 1.0000000000620768
383 3830 0.0036336868240905633 0 1216290.2069290024 1.0000509979534105 1.000001315645355 1.000011936440612 1.0000005497467415 1.0000000012873902 1.0000000676255547 1.0000000000227445 1.0000000002444125 1.0000000000109526
384 3840 0.003336768978670088 0 1216290.2081760156 1.0000682821575382 1.0000317597052064 1.0000008321875078 1.0000039338467255 1.0000000574544603 1.0000000281469137 1.0000000050424889 1.0000000002928537 1.0000000001938174
385 3850 0.0031667252903944624 0 1216290.2094544233 1.0001327811021306 1.000051175603885 1.0000001283095787 1.0000034640285154 1.000000275065387 1.0000000212125617 1.0000000043034818 1.00000000219054 1.000000000272425
386 3860 0.002860462857269316 0 1216290.2071178076 1.000003118884373 1.0000625870865123 1.0000000243993343 1.0000005736667301 1.000000093066423 1.0000000465019914 1.0000000058921388 1.0000000000367744 1.0000000000594351
387 3870 0.002765463193641135 0 1216290.2071335963 1.0000022191915887 1.0000021013289928 1.0000030898523176 1.0000008380289342 1.0000000002516978 1.000000058272424 1.0000000115749963 1.0000000005092144 1.0000000000273312
388 3880 0.0027998333337419246 0 1216290.2069501902 1.0000139814695306 1.000039202615615 1.000000690771225 1.0000001916649912 1.0000000852626763 1.0000000739489698 1.0000000047684163 1.0000000001890295 1.000000000005047
389 3890 0.0027126381914727347 0 1216290.2065440398 1.0000170610874006 1.0000186819659518 1.0000000163794867 1.0000000864237124 1.0000000459284444 1.000000043249327 1.0000000050878348 1.000000000970679 1.0000000000172036
390 3900 0.002641792255242163 0 1216290.2054458354 1.000006190250492 1.000020771529529 1.0000001394415636 1.0000000370864282 1.0000000039791526 1.0000000020310842 1.0000000021103892 1.0000000000667135 1.0000000000007456
391 3910 0.002826569428833462 0 1216290.2056569085 1.0000222087571007 1.0000000009586654 1.000000108644253 1.0000001387902526 1.0000001277406563 1.0000000049602404 1.0000000020206374 1.0000000001512706 1.0000000000375224
392 3920 0.002788688306925246 0 1216290.2058706798 1.0000492774568783 1.000008072936126 1.00000002220749 1.0000007694723911 1.0000000099924269 1.0000000001335732 1.0000000000051357 1.0000000010232986 1.000000000016082
393 3930 0.0026012167845809887 0 1216290.205915417 1.000116141971163 1.000007560425537 1.0000001184624914 1.0000000052384062 1.00000007724297 1.0000000149153014 1.0000000041305612 1.0000000000448557 1.0000000000004838
394 3940 0.002475438684535159 0 1216290.2056016997 1.000015729774008 1.000006163155809 1.0000007811176084 1.000001103868913 1.0000000088220993 1.0000000028403184 1.0000000000895921 1.0000000000064106 1.000000000006526
395 3950 0.0021450740895398524 0 1216290.2053054506 1.000082104098005 1.0000023646155873 1.0000010002222295 1.0000000065086474 1.000000016044904 1.0000000001243894 1.0000000004236602 1.0000000000007168 1.0000000000000957
396 3960 0.001996181368244919 0 1216290.2054620357 1.0000691055383115 1.000002371953653 1.0000020951393427 1.0000002207495682 1.0000000020344653 1.0000000016381625 1.0000000011199053 1.0000000000071236 1.0000000000009654
397 3970 0.001847169508576684 0 1216290.2054150063 1.0000067207487888 1.0000033124707361 1.000000478294238 1.00000046146423 1.0000000061557583 1.0000000006002177 1.000000002263093 1.0000000000397837 1.0000000000026292
398 3980 0.0017044684084348883 0 1216290.2054971778 1.0000000343747397 1.000022839854343 1.0000019700691654 1.0000000550935455 1.0000000372936677 1.0000000001763811 1.000000000002492 1.0000000000848677 1.0000000000003941
399 3990 0.0017587638948767484 0 1216290.205494287 1.0000062010373443 1.0000002968331 1.0000011663620123 1.0000000062770857 1.000000015234146 1.0000000233416393 1.000000000052013 1.0000000000000002 1.0000000000589662
400 4000 0.00170901854152008 0 1216290.2052081896 1.000021146117095 1.0000044905328298 1.0000011907101618 1.0000000151474222 1.0000000006856269 1.0000000004643728 1.0000000001417846 1.0000000000696045 1.0000000000030222
401 4010 0.0017341683833629364 0 1216290.2052086005 1.0000188294345482 1.0000001190767114 1.0000003773265924 1.0000001487461303 1.0000000072130149 1.0000000001312137 1.0000000000979659 1.0000000000215203 1.0000000000373734
402 4020 0.0017245746459112854 0 1216290.2051952044 1.0000316331573382 1.0000000478934439 1.0000001290881644 1.0000000612490383 1.0000000147649348 1.0000000030903584 1.0000000005137173 1.0000000000022318 1.0000000000077713
403 4030 0.0016071641347711173 0 1216290.205176358 1.0000014603763345 1.0000062366545959 1.0000000066509018 1.000000121956064 1.0000000006407301 1.0000000039549222 1.0000000000008167 1.0000000000002596 1.0000000000126283
