% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=483499, Wed Jan 14 12:48:27 2026, <python>{}</python>
276 2760 0.0035409877034722004 0 0 0.005571174910376619 0.007456723321348071 0.002778155404996088 0.0012963029248173762 0.0004526327299288391 0.00018748679639238251 7.96171576429505e-05 3.1130967407446565e-05 1.390312037986643e-05
277 2770 0.003425128407670065 0 0 0.005310835352919835 0.007060008997691945 0.0026865878126852037 0.0012321156325909245 0.0004336976679465597 0.00018299818062960106 7.658795598027848e-05 3.0270093816543862e-05 1.2824434602872687e-05
278 2780 0.0033757723060637373 0 0 0.005197337571522304 0.006923349475792421 0.002609885491565566 0.0011868693890303183 0.0004465708595966291 0.0001785356310716796 7.320777731164953e-05 2.9313884125600563e-05 1.2243810911107924e-05
279 2790 0.0032567759401459645 0 0 0.004998398504374026 0.006666114530297831 0.0024205891505424786 0.001147364220905565 0.00041936308332891773 0.00017031990400010063 6.952261558225751e-05 2.803776431706951e-05 1.1961810477997806e-05
280 2800 0.0032223888264285056 0 0 0.004955298723430884 0.0065758915117819184 0.0025034551327069465 0.0010911052143759564 0.00039881950520767064 0.0001655005668238542 6.876522231950529e-05 2.7693677282166193e-05 1.1428863367898678e-05
281 2810 0.003435144187301325 0 0 0.005586030528045699 0.006888615826508835 0.002775137280722296 0.0011565622115552422 0.00042276216486413073 0.00017315292786495795 7.145727503738586e-05 2.9366589117068787e-05 1.2217042147742946e-05
282 2820 0.0033892385616178656 0 0 0.005411249802290451 0.0066354425645049715 0.0027186775323305643 0.001113632818507885 0.00041457439708781035 0.00016816060628146456 6.997346310804515e-05 3.0095016347954883e-05 1.1827350281547719e-05
283 2830 0.003207123405903467 0 0 0.00511213935030827 0.006216525246560863 0.002404416276678063 0.0010478415888386225 0.0003854943338082365 0.0001548404165631895 6.50682004784e-05 2.8055738549556125e-05 1.1385631759157658e-05
284 2840 0.0030314182361822232 0 0 0.004665100639268499 0.005705162235066421 0.0022585577729417033 0.0009388301762414211 0.0003651825005848498 0.00014366087943110166 6.060771516794048e-05 2.6853965547920035e-05 1.1304138305306037e-05
285 2850 0.002920125820119069 0 0 0.004367111896102045 0.0053878921564102745 0.002118164457679637 0.0009034330285012615 0.0003438606088042462 0.00013943171789559432 5.8879485135417614e-05 2.594711117513895e-05 1.044647951320817e-05
286 2860 0.002907462638631861 0 0 0.00437231234179254 0.0053015938674780775 0.002107163398015975 0.000882097979095735 0.00033298262243502513 0.00014074947455851167 5.7213960976370645e-05 2.6054498079948093e-05 1.0473965744134471e-05
287 2870 0.0027564529152784823 0 0 0.004122339322474449 0.004929276169275827 0.001986984927509502 0.0007441498953050224 0.00031299926939143386 0.00013408568802125988 5.43155360585079e-05 2.4855629355391053e-05 9.969009996293095e-06
288 2880 0.0027939418156917688 0 0 0.004133013825901332 0.0048914298467118 0.0020364151872057203 0.0007556049779398603 0.0003181168144767106 0.0001371548679337158 5.3872163933717e-05 2.5265583459770308e-05 1.0030164023675839e-05
289 2890 0.0028208179496689253 0 0 0.004109500308711996 0.004983328720298192 0.0019901262820656955 0.000761981706664866 0.0003221293004260537 0.00013490263008700544 5.46331981080591e-05 2.5401122785702497e-05 1.0252044658224544e-05
290 2900 0.0027300193542620426 0 0 0.004007234237093128 0.0048200623297055285 0.0018970573491286565 0.0007191248768662088 0.00031292631232821255 0.00012864283637580834 5.222597083565091e-05 2.3584564306041724e-05 9.509333692246728e-06
291 2910 0.00280408224890719 0 0 0.004080184990674742 0.0049533738670344135 0.0019569492854358745 0.0007295712240894641 0.00032375228929022737 0.0001349503023067963 5.20451158171361e-05 2.3945428551804902e-05 9.633433620738668e-06
292 2920 0.003350229543997579 0 0 0.004828367078134012 0.005619421057217799 0.0023537822456343033 0.0008741044116589048 0.00038311394802152747 0.00015741089247304187 6.281521297890345e-05 2.9131773155346934e-05 1.1435681920836942e-05
293 2930 0.0035342052011367356 0 0 0.005061000978006215 0.0058990851449765335 0.0024829483877856023 0.0009064738961719858 0.0003995424486329025 0.00016745599610063365 6.709222857845697e-05 3.117690172202996e-05 1.1620490821423895e-05
294 2940 0.00407848178090379 0 0 0.0060978028928292145 0.006851684861644892 0.002883914483086831 0.0010093817851495343 0.0004667065160017525 0.0001909964801989646 7.522558776051971e-05 3.6932248834819874e-05 1.3372732228510542e-05
295 2950 0.004315032572078707 0 0 0.0064607788356738725 0.007092064793236026 0.002939230252122619 0.001056323729786918 0.00046548153134446746 0.00019678274856891898 8.050608233341404e-05 3.9194001926175356e-05 1.4181761780597238e-05
296 2960 0.004947537445755424 0 0 0.007674472831891803 0.008108400931254627 0.003234243996660747 0.001215372428449979 0.0005016554344320131 0.00021884619128374917 9.167925308488417e-05 4.693887487869954e-05 1.625529547145109e-05
297 2970 0.005019708875492014 0 0 0.00781479693401647 0.008070499552629846 0.0032584962203710496 0.001214466002125007 0.0005049680304353834 0.00022739947100922463 9.171019923325752e-05 4.658304780615435e-05 1.6608162787123558e-05
298 2980 0.004935230503606597 0 0 0.007664568171028535 0.007871696796092164 0.003189252910259714 0.001187710688547625 0.00047738438580706004 0.00021912702244739434 9.025782687677792e-05 4.389674272544127e-05 1.6819785144977627e-05
299 2990 0.005015311978061459 0 0 0.007716130115905008 0.00782532209597353 0.003163081452887749 0.0011704440218066106 0.00047824953785880766 0.00021904610046552344 9.091074038900188e-05 4.381899374165126e-05 1.6951741518946835e-05
300 3000 0.006112645847203243 0 0 0.009666102437202196 0.009366690784079033 0.0037857048939312693 0.001424908319538352 0.0005799531115580949 0.0002608180047271344 0.00011230085471573075 5.2279158598845e-05 2.093873291730302e-05
301 3010 0.007018500625313369 0 0 0.011140495156374646 0.010561910563705906 0.004219379206243376 0.0016244864494593726 0.000671152988259752 0.0002853415429362775 0.00012620046944662952 6.0410360463854755e-05 2.4001815703335992e-05
302 3020 0.0075732657962874 0 0 0.01209722243064836 0.011206408588894904 0.004482575453312196 0.0016962427482085391 0.000724466919757911 0.000287245605698094 0.00013334531197275548 6.648473764092399e-05 2.5748420594638153e-05
303 3030 0.007458695031893094 0 0 0.011796600095449432 0.010876109242791176 0.004454874580645592 0.0016135414552797378 0.0006858502374214413 0.00028397608658184333 0.00012917135831841875 6.495979036423703e-05 2.5549641175465378e-05
304 3040 0.0073145337586450546 0 0 0.011272931676622865 0.01084079612842399 0.0042768218776305785 0.0015303025809991358 0.0006880503852869387 0.0002822908444151657 0.0001256664990403282 6.382713565802017e-05 2.4899870981651558e-05
305 3050 0.007207121528741166 0 0 0.010722348414432769 0.010165351123374973 0.004174359132680834 0.0015698894509384139 0.0006848134931813461 0.00027775275603914967 0.0001210024164345217 6.251971133421508e-05 2.4370290145799214e-05
306 3060 0.0073743415755464945 0 0 0.0113807464239567 0.010489159021461395 0.004254026190573265 0.0015794691587891602 0.000708686577478893 0.00026205679735821514 0.00012431688534271312 6.259312787757631e-05 2.4653655293130582e-05
307 3070 0.008358186333835557 0 0 0.013908146957789858 0.011604310170440543 0.004836369100752148 0.0018321849513687745 0.0008129839365771836 0.0002891379683434601 0.00013925980082294575 6.942215410995764e-05 2.7503244117892487e-05
308 3080 0.00874386200565263 0 0 0.014791189987058303 0.01204531649646773 0.004886908850395122 0.00184809318633783 0.0008486819382844256 0.00030530179961375597 0.0001444571730108882 7.182960008715077e-05 2.8580165415610643e-05
309 3090 0.009405341288529675 0 0 0.015799310918510258 0.012926484617882279 0.005198946644709973 0.0019704625042917968 0.000897238824157087 0.0003498584917584739 0.00015673819054087118 7.63136653392628e-05 2.9739244038287317e-05
310 3100 0.009980706406076319 0 0 0.016592558226245047 0.01386781009950319 0.005475064971456122 0.0020747606879543555 0.000942565205330364 0.0003880466545492867 0.00016905294419712467 7.7346496517904e-05 3.1267984836048464e-05
311 3110 0.009827861599129583 0 0 0.015985761336733822 0.013249445600556676 0.005366847703694264 0.0019999227660812526 0.0009240995854497057 0.0003779969937951886 0.00016321677007869424 7.795336169972536e-05 3.0352621093221037e-05
312 3120 0.009941464140297845 0 0 0.01619444959548242 0.013229576938658895 0.005335930136628695 0.0019910181818949615 0.0009492320075978163 0.00037881645522074746 0.0001605922810039488 8.003410272652612e-05 2.9600292224767507e-05
313 3130 0.010398746511313535 0 0 0.01778948340324575 0.013442348424377875 0.005580838358596855 0.002028259912774846 0.0010040669044678579 0.00039580494988859924 0.00016351465626324301 8.289805627353792e-05 3.1207593386249575e-05
314 3140 0.01130794081307673 0 0 0.019407799625595912 0.01458215097787492 0.0060289444899563225 0.002201426673571276 0.0010709686432594278 0.0004290433434976067 0.00018885906196982095 8.984574311327945e-05 3.2709706299086635e-05
315 3150 0.012203562794384216 0 0 0.021175215908622615 0.01536962861550713 0.006488436227771777 0.0024425885091652277 0.001145071945096342 0.0004626257970431409 0.00020225196851478367 9.687821233507806e-05 3.462926043218638e-05
316 3160 0.01273791726747505 0 0 0.022430990140713796 0.015954655759389244 0.006910517334636082 0.0025914842881790577 0.0012006244983379392 0.0004647287475881923 0.00021024521916667137 9.616956730024376e-05 3.573814758560945e-05
317 3170 0.012580145399742487 0 0 0.02164994292653355 0.015645103236283677 0.006640385853650461 0.00259808033635772 0.0011697172914269583 0.0004474231490587462 0.00020555899436858156 9.456981521934802e-05 3.4485786964303333e-05
318 3180 0.012134128340742933 0 0 0.020349314672112664 0.01486196931589014 0.006331189631233605 0.0024461928564612112 0.0011129195156875783 0.00043352700524624345 0.00019518336500546656 8.968717547782239e-05 3.243448066512176e-05
319 3190 0.012556536982565461 0 0 0.022658411211792566 0.015231852809934094 0.006495392561028303 0.0024888686501962653 0.0011262422866945493 0.0004603362757639635 0.0001980514566237479 8.990689366693948e-05 3.331494599122975e-05
320 3200 0.013649473662194317 0 0 0.026197566468904514 0.016066939750562212 0.006884470595225673 0.0027486147520748897 0.001213456445048999 0.0005038596641294063 0.0002166935637145341 9.370190300473055e-05 3.6051136236546415e-05
321 3210 0.015375595071885654 0 0 0.030477934942303088 0.017936871451941453 0.00750903542668668 0.003067860975993952 0.0013177610595919793 0.0005694961058195441 0.00024674962709415876 0.00010711833925915552 4.109556339757309e-05
322 3220 0.01588313221892054 0 0 0.031169115634753105 0.018490328760154575 0.007727535634093825 0.003115425291896883 0.001341359562087339 0.0005651315017942093 0.00025329174377979773 0.00010982830511248743 4.1519473742991444e-05
323 3230 0.01593686681513453 0 0 0.03098450730450591 0.01858169757002453 0.007945416383463211 0.003113727995831065 0.0013249153992119843 0.0005602294055323196 0.0002489975963979584 0.00010839221842335264 4.0697560822153555e-05
324 3240 0.015497129820171726 0 0 0.028579518971448666 0.017862762017885486 0.007584583745049865 0.0030229930076843404 0.0012850190104005939 0.0005463056760409129 0.00024151997276342256 0.00010361033618372487 3.972231754120274e-05
325 3250 0.01633665929227645 0 0 0.03202493061568112 0.018684225807542018 0.007943218069095509 0.0033187753199375347 0.001339075721904241 0.0005697012461420726 0.00025044644618726734 0.00010921176205701837 4.0842577951167786e-05
326 3260 0.016595658468000422 0 0 0.03312358953306174 0.01864223371839592 0.007715909459565114 0.003404940779247225 0.001343686824739751 0.000570721817399289 0.0002593173489754537 0.00011004394991316259 4.171899605127526e-05
327 3270 0.017914794695681004 0 0 0.0367430969254567 0.02014297400190203 0.00842623294466004 0.003724752198286645 0.0014244166216812318 0.0005928917959875102 0.0002806620564735161 0.00011729813073339781 4.638469571210696e-05
328 3280 0.017546815231699136 0 0 0.03542325065739233 0.019484974020876466 0.008232781835557387 0.0035839709615161325 0.0013584844261575902 0.0005903420147867659 0.00027451150888799117 0.00011243456689661617 4.499121707851696e-05
329 3290 0.018748320293699574 0 0 0.0393255712676155 0.020013883643964888 0.0088400849414546 0.003793220389144309 0.0014998647709353367 0.000625011839542679 0.0002906221572304519 0.00011950959747867012 4.705756994445788e-05
330 3300 0.01731215419582004 0 0 0.03647444556791081 0.01802889712229608 0.00811699413472514 0.0034704458939373638 0.0013863360645966435 0.0005826619492482083 0.00026118889074154257 0.00010953109676466292 4.139023681241787e-05
331 3310 0.01694821555476964 0 0 0.03548080930444114 0.01761982739476762 0.007720788075372342 0.0033847537441637583 0.0013394363408144904 0.0005755801168478913 0.0002539985760767097 0.00010756514205631069 4.0096331452306204e-05
332 3320 0.01636965211427385 0 0 0.03441252328000462 0.017073636317190492 0.007464788479642735 0.0031837766871494312 0.0012739878062688038 0.0005627125148131117 0.00022845932248053625 0.00010142765712988469 3.806098767386114e-05
333 3330 0.01674905626041938 0 0 0.0368188134376885 0.01712113175578731 0.0075391029205118705 0.0032097339411267206 0.001305646286885169 0.0005724114108686776 0.00023435034156247855 0.00010194751245992198 3.8967538906058756e-05
334 3340 0.017217351078221442 0 0 0.03906501405672561 0.0182747275257615 0.00775505605737405 0.0032421751909647916 0.0013448256285748719 0.0005831415859171188 0.000241578219854192 0.00010309190544691434 3.841122165670046e-05
335 3350 0.01816748760927178 0 0 0.04284409409847298 0.01855772818951983 0.008053068899045042 0.003453285279379682 0.0013874962371994777 0.0006267914568561067 0.00025521699091667516 0.00010857497043722885 3.957251435549135e-05
336 3360 0.018638490619271503 0 0 0.046689785197937254 0.018658646059939804 0.008273805726757514 0.003297826566611475 0.0014316070072551666 0.0006503909303529728 0.00026555237024681114 0.00011270881888915395 4.0312459625610476e-05
337 3370 0.020466574870467557 0 0 0.05434141402591394 0.020444717637091027 0.009386138625078852 0.003490535172197946 0.0015813140856592983 0.0007169258592019566 0.0002902802584100805 0.0001263716056978379 4.5722411237553776e-05
338 3380 0.018827922801540227 0 0 0.04970351889981385 0.018937850542317405 0.008484719382554896 0.003158560299246904 0.0014517461279643944 0.0006391544880001361 0.0002624564485102096 0.00011257260865649202 4.186136838735911e-05
339 3390 0.019642212470689275 0 0 0.052188512209450304 0.018531603377861843 0.00858324359339963 0.003303076880787245 0.0014969055642119632 0.0006545058563735469 0.0002862406928844773 0.00011796285182419527 4.404351840352076e-05
340 3400 0.01923240767583184 0 0 0.05153076853427625 0.01802913304125868 0.008053720098148176 0.0030363124959882407 0.0014583408781005157 0.0006382810233971866 0.00027885133395403824 0.00011412547783266475 4.4278903153365915e-05
341 3410 0.020286344422234693 0 0 0.0561804657253679 0.01890148003017572 0.008319483897947134 0.0032399606239167885 0.001518296862367554 0.000663657854371439 0.000291224372732711 0.00011718936876251201 4.719130623664495e-05
342 3420 0.021175725883044557 0 0 0.0598745793081289 0.019456329580848575 0.008372347860908893 0.0033630826670383008 0.001573303778716164 0.0006897395220198792 0.00030718642816947945 0.00012447021731563197 4.882936048661777e-05
343 3430 0.020350802260481835 0 0 0.05687910927106166 0.018666106807863674 0.00786243180199069 0.0032262449896838866 0.0015047689739846432 0.000668284840450776 0.00028824058876822064 0.00011752757386501313 4.6963032823932345e-05
344 3440 0.021822644903223155 0 0 0.06533230334095788 0.019580361174231956 0.008486675979554681 0.0034110840823204005 0.0015971330652805543 0.0006870875981561202 0.00030341020094813866 0.00012531842031748055 4.902095134988137e-05
345 3450 0.021873209799400956 0 0 0.0646701502395533 0.01891391143899406 0.00856254727579318 0.0033877570784222075 0.0016155636040478222 0.0006914714082302119 0.0002967534456265556 0.00012803747958333074 4.892620379279263e-05
346 3460 0.02137267664402914 0 0 0.060125356421212986 0.018049422487426293 0.008361822014022588 0.0033101206409456418 0.0015931135783120228 0.0006698476715394083 0.0002906048759769885 0.0001228562360601832 4.797935874079083e-05
347 3470 0.020512183818920268 0 0 0.05999563275473928 0.01711475550455764 0.008093008489223508 0.0030940245869866215 0.0014943527071527916 0.0006278238184978587 0.0002797180681745814 0.00011697438396406047 4.6258942925397176e-05
348 3480 0.02154698807576462 0 0 0.06455221137464463 0.017882216276480893 0.008520609877924211 0.0032607360209889894 0.0015883985467853364 0.0006284913065071817 0.00028964275029740364 0.0001205786958738102 4.6753245855899046e-05
349 3490 0.021636489425447998 0 0 0.06553005335631494 0.01778414902529409 0.008445516753968112 0.0032175477311366285 0.0015851082249959945 0.000621686069313783 0.0002809288518102497 0.00012002059817259446 4.593968537258054e-05
350 3500 0.02209346932838362 0 0 0.07198657546321592 0.017951223726734793 0.008353848792393304 0.003279110454089771 0.001613482117961951 0.000618828883420244 0.000283027919973318 0.00011972381053063506 4.697187806362547e-05
351 3510 0.023507931900126698 0 0 0.07988568939050497 0.018857888497799898 0.00845636255731799 0.0035771093509946897 0.001682948146952426 0.0006862527377153085 0.0003005873783548541 0.00012498520596713276 4.81256834450701e-05
352 3520 0.023948695933775396 0 0 0.08489250012459514 0.01920655499774399 0.00870789080744493 0.0036103186662157566 0.0016932496915600056 0.0006690936686633061 0.0003010992672039312 0.00012894829539096444 4.970854678465718e-05
353 3530 0.02459243951430362 0 0 0.08811052512742713 0.01979127454581411 0.008814580501023801 0.003716179383958417 0.0017296096156367222 0.0006880230109999775 0.0003146565627801885 0.00012349030879548465 5.0730928797728165e-05
354 3540 0.02546879787976755 0 0 0.09240027309275745 0.020243141687411453 0.009104386805630365 0.0038668765346283247 0.0017467620744710428 0.0007034544157102218 0.0003182650824318761 0.0001288294070040749 5.212338381353084e-05
355 3550 0.0259899313877733 0 0 0.09608055416367312 0.020485100809718302 0.009334597456036606 0.0038442722636926876 0.0017719957761753982 0.0006905811233518536 0.0003152169614837561 0.0001310862609038019 5.2776747330282365e-05
356 3560 0.023679625310598255 0 0 0.0846876479903878 0.01862994919106247 0.00820534647997479 0.003471166930131693 0.001609513701979362 0.0006275473231283918 0.0002821635171683776 0.00011909488449364125 4.767544974495928e-05
357 3570 0.021813204541696257 0 0 0.07827342847024554 0.01714868542521981 0.00755901210540882 0.003167623548956482 0.0014668757715065592 0.000569916784515544 0.0002522112457918555 0.00010980751273259575 4.2021887210269854e-05
358 3580 0.02117069837140047 0 0 0.07310891589122719 0.01668613783012733 0.0073015381457650855 0.0029906916938503515 0.0014055803549074153 0.0005638162302430792 0.0002458246564332664 0.00010688207407091051 3.8766378145736296e-05
359 3590 0.020298449878082884 0 0 0.06843450865008786 0.01577940983935325 0.006906373402268978 0.0027290794505776352 0.0013436413142441834 0.0005376785205524266 0.0002379036396805619 0.000102498961520856 3.666810414108817e-05
360 3600 0.018376408878511524 0 0 0.05880805983822946 0.014096443166544872 0.00619068420999315 0.002358364597609537 0.0012211321706945947 0.00048245460097631125 0.0002158331126443586 9.154407508986959e-05 3.229846372596055e-05
361 3610 0.01596687352761931 0 0 0.050651192310576056 0.01225390629116998 0.005325913918712085 0.0019543719771670967 0.0010426356424056385 0.00041686884067866647 0.00018516480276563248 7.739294745742482e-05 2.7707280722238255e-05
362 3620 0.015242865046851661 0 0 0.04615097697315313 0.011758211114678155 0.005166136767922561 0.0018803434201104332 0.0009953745744525713 0.00038067251764239073 0.00017655792595849704 7.398297815526669e-05 2.6207739616984938e-05
363 3630 0.013840606086687383 0 0 0.03988886440225453 0.01066944753218386 0.0045720110596001035 0.0016609199935539935 0.0009020959593806321 0.0003323603424978303 0.00016188816445705014 6.769836114869274e-05 2.3197470383327085e-05
364 3640 0.013293163968410774 0 0 0.0360693821557731 0.009997341756995461 0.004353200389953363 0.0015907014308781642 0.00086415564373113 0.000332235349770039 0.00015502878695692628 6.475773358371015e-05 2.2187734117054503e-05
365 3650 0.01266697750447493 0 0 0.03425623954712013 0.00943189604161524 0.00413811644741187 0.0015693911885797697 0.0008091742606451485 0.00030296100504906997 0.0001427112816521455 6.15140206902828e-05 2.0633968924870283e-05
366 3660 0.011489635236473568 0 0 0.03008202605573535 0.008364697275965059 0.0036369006008934975 0.0014021683124229353 0.0007294467985954883 0.0002734498383415349 0.00012575710386793682 5.613296749703815e-05 1.912893976473584e-05
367 3670 0.011963535120677117 0 0 0.03133959283322865 0.008724291942040592 0.003803023579289909 0.001454393235147605 0.000758137923261107 0.00026871909792680235 0.00013502466648382234 5.696764799011922e-05 2.0338789409392452e-05
368 3680 0.010771139272050975 0 0 0.027696803724862887 0.0077036550349631385 0.003456397595014509 0.0012491370926176165 0.0006616281968137104 0.00022943018413692948 0.00012062427873707569 5.175879671058717e-05 1.8637568331850553e-05
369 3690 0.00904515214930802 0 0 0.022752779745311865 0.0063672013200631455 0.002903539534721515 0.0010362991770634402 0.0005589566189687712 0.00018090614004845194 0.00010195601421763911 4.271439481197389e-05 1.5234978277097703e-05
370 3700 0.008723491584951748 0 0 0.021614703936711638 0.006142730477114495 0.0027891661232362836 0.0010075569254149538 0.0005260480791356942 0.00017317617794483428 9.654161210853002e-05 3.912912390539402e-05 1.4736353797502514e-05
371 3710 0.008830288345481893 0 0 0.021191540887480747 0.006210827834278083 0.0028240343973298257 0.0010052231809770792 0.0005175962607901734 0.00018414054493135572 9.710097902323931e-05 3.873835683640881e-05 1.4854151617208802e-05
372 3720 0.0081184046510039 0 0 0.019205027218559514 0.0057116621377175875 0.0026198021331399744 0.0009275432678238489 0.00047646927222364644 0.0001662879772639626 8.8636769259201e-05 3.5410776772990034e-05 1.314083931026154e-05
373 3730 0.006978680677442507 0 0 0.01628314524015163 0.004643214911390428 0.002232651958866429 0.0007928364059573736 0.00040626448780925733 0.00014037742054625446 7.501729118378003e-05 2.9776114210481744e-05 1.1477368198421476e-05
374 3740 0.006422847058139633 0 0 0.0148178295020646 0.004252274599185652 0.0020455715665659195 0.0007325829556801139 0.00035803620107958793 0.00012843978394067488 6.874304350393933e-05 2.750335016651829e-05 1.0491173452491902e-05
375 3750 0.006359397113100328 0 0 0.014905329948200433 0.004096012166624741 0.0019816083847770893 0.0007272603428918997 0.00034838593605845394 0.00012410542326345475 6.777102683255426e-05 2.8129231625857635e-05 1.0028635175662709e-05
376 3760 0.0064049502269491595 0 0 0.014434074467151538 0.0041059307821402005 0.0019767508266039812 0.0007229097605034063 0.0003528514080420426 0.0001242549182020919 6.742141806390818e-05 2.9096889611253617e-05 1.0038602557505667e-05
377 3770 0.006385677889142436 0 0 0.014419271559879387 0.004090583658673269 0.0019123439387084013 0.0006853185264520036 0.0003500799355189997 0.00012518247010775098 6.580497980200535e-05 2.8753135202830337e-05 1.0072703750408356e-05
378 3780 0.006680898948739626 0 0 0.015119830530885312 0.004376142387486129 0.001997506172876298 0.0006969656524485097 0.000367572044585715 0.0001243927720591697 6.737771013975858e-05 2.9945079536246694e-05 1.0467417461359879e-05
379 3790 0.006108170920677456 0 0 0.013848857553130447 0.004035318593798454 0.0018103519917177194 0.0006468852308893426 0.00033868919057625756 0.00011290397404185756 5.844859713111558e-05 2.748199320690773e-05 9.550193168782065e-06
380 3800 0.005118128377059243 0 0 0.011499931821487158 0.0033241921399801803 0.0014137117518508283 0.0005138446065188525 0.00028190798662641 9.397415348446478e-05 4.855638386445863e-05 2.305330094215557e-05 7.819631072175806e-06
381 3810 0.00434491599883992 0 0 0.009768642598960932 0.0027079387292743306 0.0012099646592405654 0.00043388782907075474 0.00022344575086344766 7.991249419713477e-05 4.086216733140894e-05 1.9322738529337324e-05 6.587727906058319e-06
382 3820 0.0039712628586823185 0 0 0.008811382176518973 0.0024827190332258092 0.001109546043567873 0.0003859049300998608 0.00019241816902297061 7.256044950237778e-05 3.794912053417217e-05 1.7797245164619545e-05 6.013844165782826e-06
383 3830 0.0036336868240905633 0 0 0.007877604493327089 0.0023395737073624964 0.0010113798349646653 0.0003450434578328974 0.0001761335432082902 6.384016602185079e-05 3.4682819320743166e-05 1.576413045431659e-05 5.37885149659209e-06
384 3840 0.003336768978670088 0 0 0.006962161722982853 0.0021202779717561966 0.000923716747571779 0.00030608628331425363 0.00015520163067194579 5.651070852865675e-05 3.2586895438517215e-05 1.4363328389988934e-05 5.009642608572853e-06
385 3850 0.0031667252903944624 0 0 0.0064258992460065785 0.0019568353683270807 0.0008643021502992898 0.0002853107194651535 0.00014685079558652143 5.3801127444209166e-05 3.123995838733017e-05 1.3372240619277053e-05 4.811834263002739e-06
386 3860 0.002860462857269316 0 0 0.0057950733638364406 0.001716837190279664 0.0007749394733154181 0.00026647136837220525 0.00013246255437065853 4.835550474863532e-05 2.8038243524026782e-05 1.1481351097683354e-05 4.295257077117224e-06
387 3870 0.002765463193641135 0 0 0.005444962737256732 0.0016938497259928753 0.0007494006464036257 0.0002567892548730718 0.00012601110012670257 4.6817203675558043e-05 2.716722595219e-05 1.1202713591378215e-05 3.935682402809559e-06
388 3880 0.0027998333337419246 0 0 0.005501214527236669 0.001745882721897475 0.000751826619987158 0.00026584577948963545 0.00012280787293437098 4.681061997186096e-05 2.7227474537544624e-05 1.1530495697527836e-05 4.013437492148016e-06
389 3890 0.0027126381914727347 0 0 0.005280111196066576 0.0016742452621162213 0.0007073934385717345 0.00025732503369369267 0.00011514771816128448 4.397331691506273e-05 2.612516967229007e-05 1.1041424161664545e-05 3.842387358378572e-06
390 3900 0.002641792255242163 0 0 0.004992924972055464 0.001614645400878259 0.0006770724732675014 0.00025663740667794256 0.00011299520778444881 4.331444558168539e-05 2.4597233817102834e-05 1.076341107532789e-05 3.601311477531163e-06
391 3910 0.002826569428833462 0 0 0.005182124915725286 0.001721627054805539 0.0007083306360571323 0.00027777009003768 0.0001237496246545853 4.7746047687223893e-05 2.608802189161561e-05 1.1283905518281506e-05 3.867740152317181e-06
392 3920 0.002788688306925246 0 0 0.004776165770859597 0.0016899934370996218 0.000681834096067501 0.00027759789826127735 0.00012313862068257436 4.7276099150501766e-05 2.5239102042803684e-05 1.1228472347907573e-05 3.823413009493406e-06
393 3930 0.0026012167845809887 0 0 0.004421281795528682 0.001544651521157845 0.000625461968710138 0.0002634567733921852 0.00011501208688138685 4.4793136113530064e-05 2.332239470121047e-05 1.000454565486419e-05 3.4823006974028603e-06
394 3940 0.002475438684535159 0 0 0.004079690150954304 0.0014749847483028703 0.0005985882423820912 0.0002486950605783279 0.00010873457603058485 4.311466456535576e-05 2.2256379996417157e-05 9.481318661816699e-06 3.195659708067697e-06
395 3950 0.0021450740895398524 0 0 0.003471238596692818 0.0012765309917209175 0.0005101749061070201 0.0002137081913629554 9.264798030012778e-05 3.7102406966220304e-05 1.9100112369256803e-05 8.173967002117015e-06 2.66340764513627e-06
396 3960 0.001996181368244919 0 0 0.0031974969087352955 0.0011519540170023992 0.00045834649736561245 0.00019490322663727407 8.38688514619911e-05 3.488155882258489e-05 1.7645974417075106e-05 7.498434770767058e-06 2.4173456971372572e-06
397 3970 0.001847169508576684 0 0 0.0029776087714902997 0.0010307062771903062 0.0004160404818216334 0.00017656292823529604 7.611581935659616e-05 3.251689175393296e-05 1.6536290330829824e-05 6.819923788936195e-06 2.2098093457556977e-06
398 3980 0.0017044684084348883 0 0 0.0026988805065845858 0.000965483837126714 0.0003785103164224602 0.00016012035977243437 7.036044188836014e-05 2.955984112735014e-05 1.5238901544098043e-05 6.227064058092234e-06 1.985849548832005e-06
399 3990 0.0017587638948767484 0 0 0.0028660356698189835 0.0009970566303938015 0.00037303704782339607 0.00016828005347299527 7.21038630348038e-05 3.175025370020986e-05 1.5741703428995137e-05 6.3690429030916115e-06 2.1280784465957585e-06
400 4000 0.00170901854152008 0 0 0.0027485646619940787 0.0009543045019846296 0.00035359758045914823 0.0001663654944890055 6.980550930931269e-05 3.086506723141141e-05 1.4506561624364536e-05 6.241228789183932e-06 2.0490734545204675e-06
401 4010 0.0017341683833629364 0 0 0.002701330004314685 0.0009590985918145532 0.0003672236160209369 0.0001721764418790166 7.057920459402148e-05 3.0348260482360235e-05 1.4683939727641663e-05 6.301175366170172e-06 1.9818115576914174e-06
402 4020 0.0017245746459112854 0 0 0.0026517627242193943 0.0009323742585915494 0.0003721840797381127 0.00016911290459130024 6.901657926806638e-05 3.0160079379428916e-05 1.4610141141136378e-05 6.122674794560166e-06 1.990520319318299e-06
